Time;ADC
0;1024
0.01;628
0.02;545
0.03;513
0.04;532
0.05;555
0.06;542
0.07;553
0.08;554
0.09;559
0.1;566
0.11;571
0.12;576
0.13;591
0.14;594
0.15;604
0.16;622
0.17;637
0.18;660
0.19;676
0.2;691
0.21;708
0.22;723
0.23;720
0.24;692
0.25;653
0.26;610
0.27;578
0.28;555
0.29;543
0.3;540
0.31;540
0.32;538
0.33;535
0.34;535
0.35;541
0.36;546
0.37;546
0.38;548
0.39;550
0.4;550
0.41;552
0.42;560
0.43;558
0.44;557
0.45;559
0.46;559
0.47;559
0.48;561
0.49;560
0.5;562
0.51;556
0.52;555
0.53;562
0.54;561
0.55;560
0.56;564
0.57;561
0.58;567
0.59;559
0.6;562
0.61;566
0.62;577
0.63;586
0.64;612
0.65;614
0.66;577
0.67;571
0.68;576
0.69;561
0.7;562
0.71;562
0.72;566
0.73;565
0.74;546
0.75;493
0.76;601
0.77;938
0.78;1024
0.79;790
0.8;559
0.81;545
0.82;555
0.83;560
0.84;555
0.85;560
0.86;566
0.87;568
0.88;572
0.89;578
0.9;589
0.91;588
0.92;603
0.93;606
0.94;621
0.95;637
0.96;653
0.97;672
0.98;694
0.99;709
1;726
1.01;721
1.02;703
1.03;661
1.04;625
1.05;586
1.06;561
1.07;548
1.08;536
1.09;531
1.1;533
1.11;532
1.12;535
11.300.000.000.000.000;533
11.400.000.000.000.000;535
11.500.000.000.000.000;534
1.16;535
1.17;541
1.18;543
1.19;542
1.2;545
1.21;543
1.22;544
1.23;546
1.24;547
1.25;547
1.26;548
1.27;546
1.28;549
1.29;544
1.3;550
1.31;545
1.32;552
1.33;554
1.34;552
1.35;552
1.36;552
1.37;552
13.800.000.000.000.000;553
13.900.000.000.000.000;552
14.000.000.000.000.000;558
1.41;550
1.42;554
1.43;554
1.44;552
1.45;561
1.46;579
1.47;595
1.48;597
1.49;566
1.5;558
1.51;556
1.52;552
1.53;548
1.54;549
1.55;548
1.56;546
1.57;541
1.58;478
1.59;566
1.6;906
1.61;1024
1.62;801
16.300.000.000.000.000;553
16.400.000.000.000.000;530
16.500.000.000.000.000;535
16.600.000.000.000.000;546
1.67;536
1.68;546
1.69;552
1.7;548
1.71;556
1.72;557
1.73;567
1.74;576
1.75;580
1.76;593
1.77;603
1.78;612
1.79;632
1.8;654
1.81;668
1.82;684
1.83;697
1.84;700
1.85;681
1.86;640
1.87;598
18.800.000.000.000.000;567
18.900.000.000.000.000;536
19.000.000.000.000.000;518
19.100.000.000.000.000;514
1.92;509
1.93;506
1.94;508
1.95;505
1.96;511
1.97;508
1.98;508
1.99;509
2;513
20.100.000.000.000.000;514
2.02;518
20.300.000.000.000.000;518
2.04;518
2.05;520
2.06;516
2.07;518
2.08;516
2.09;518
2.1;514
2.11;516
2.12;517
2.13;512
2.14;510
2.15;514
2.16;517
2.17;517
2.18;521
2.19;521
2.2;522
2.21;518
2.22;517
2.23;526
2.24;525
2.25;523
22.600.000.000.000.000;525
2.27;530
22.800.000.000.000.000;541
2.29;555
23.000.000.000.000.000;571
2.31;558
2.32;533
2.33;542
2.34;532
2.35;532
2.36;525
2.37;528
2.38;528
2.39;533
2.4;492
2.41;473
2.42;653
2.43;1024
2.44;1008
2.45;540
2.46;554
2.47;495
2.48;533
2.49;535
2.5;532
25.100.000.000.000.000;545
2.52;543
25.300.000.000.000.000;549
2.54;555
25.500.000.000.000.000;560
2.56;568
2.57;579
2.58;580
2.59;594
2.6;605
2.61;627
2.62;639
2.63;663
2.64;681
2.65;694
2.66;701
2.67;704
2.68;673
2.69;643
2.7;598
2.71;572
2.72;553
2.73;535
2.74;528
2.75;530
27.600.000.000.000.000;532
2.77;526
27.800.000.000.000.000;528
2.79;534
28.000.000.000.000.000;532
2.81;534
2.82;534
2.83;540
2.84;542
2.85;545
2.86;545
2.87;546
2.88;545
2.89;544
2.9;541
2.91;545
2.92;544
2.93;544
2.94;552
2.95;548
2.96;544
2.97;548
2.98;552
2.99;548
3;548
30.100.000.000.000.000;554
3.02;546
30.300.000.000.000.000;549
3.04;553
30.500.000.000.000.000;555
3.06;555
30.700.000.000.000.000;557
3.08;558
3.09;558
3.1;556
3.11;562
3.12;578
3.13;589
3.14;608
3.15;586
3.16;568
3.17;570
3.18;562
3.19;558
3.2;557
3.21;560
3.22;559
3.23;558
3.24;507
3.25;523
32.600.000.000.000.000;756
3.27;1024
32.800.000.000.000.000;1021
3.29;591
33.000.000.000.000.000;562
3.31;535
33.200.000.000.000.000;565
3.33;550
3.34;556
3.35;559
3.36;564
3.37;569
3.38;572
3.39;577
3.4;581
3.41;588
3.42;597
3.43;612
3.44;626
3.45;643
3.46;662
3.47;680
3.48;694
3.49;710
3.5;717
35.100.000.000.000.000;714
3.52;679
35.300.000.000.000.000;640
3.54;604
35.500.000.000.000.000;572
3.56;554
35.700.000.000.000.000;536
3.58;533
3.59;532
3.6;529
3.61;526
3.62;528
3.63;532
3.64;532
3.65;531
3.66;533
3.67;535
3.68;533
3.69;537
3.7;542
3.71;537
3.72;537
3.73;541
3.74;541
3.75;541
37.600.000.000.000.000;543
3.77;541
37.800.000.000.000.000;543
3.79;540
38.000.000.000.000.000;544
3.81;542
38.200.000.000.000.000;543
3.83;540
3.84;544
3.85;544
3.86;543
3.87;541
3.88;546
3.89;550
3.9;546
3.91;548
3.92;550
3.93;546
3.94;546
3.95;548
3.96;542
3.97;548
3.98;546
3.99;554
4;562
4.01;579
40.200.000.000.000.000;592
4.03;559
4.04;544
4.05;553
40.600.000.000.000.000;542
4.07;535
4.08;542
4.09;541
4.1;544
4.11;525
4.12;469
4.13;569
4.14;920
4.15;1024
4.16;657
4.17;544
4.18;519
4.19;530
4.2;552
4.21;535
4.22;548
4.23;549
4.24;553
4.25;559
4.26;565
42.700.000.000.000.000;562
4.28;576
4.29;586
4.3;593
43.100.000.000.000.000;603
4.32;617
4.33;634
4.34;652
43.500.000.000.000.000;673
4.36;688
4.37;704
4.38;706
4.39;692
4.4;661
4.41;620
4.42;588
4.43;557
4.44;543
4.45;536
4.46;532
4.47;529
4.48;531
4.49;532
4.5;533
4.51;541
45.200.000.000.000.000;538
4.53;541
4.54;543
4.55;544
45.600.000.000.000.000;544
4.57;546
4.58;552
4.59;546
46.000.000.000.000.000;548
4.61;546
4.62;552
4.63;548
4.64;550
4.65;548
4.66;552
4.67;548
4.68;546
4.69;554
4.7;550
4.71;554
4.72;554
4.73;559
4.74;555
4.75;556
4.76;562
47.700.000.000.000.000;559
4.78;558
4.79;562
4.8;565
48.100.000.000.000.000;559
4.82;561
4.83;567
4.84;585
48.500.000.000.000.000;596
4.86;613
4.87;580
4.88;568
4.89;572
4.9;565
4.91;559
4.92;558
4.93;560
4.94;561
4.95;552
4.96;494
4.97;564
4.98;884
4.99;1024
5;882
5.01;569
50.200.000.000.000.000;545
5.03;548
5.04;562
5.05;548
50.600.000.000.000.000;558
5.07;559
5.08;561
5.09;567
51.000.000.000.000.000;573
5.11;581
5.12;586
5.13;593
5.14;601
5.15;615
5.16;631
5.17;648
5.18;669
5.19;689
5.2;704
5.21;717
5.22;725
5.23;714
5.24;674
5.25;636
5.26;598
52.700.000.000.000.000;565
5.28;546
5.29;542
5.3;531
53.100.000.000.000.000;531
5.32;530
5.33;532
5.34;526
53.500.000.000.000.000;533
5.36;535
5.37;533
5.38;534
5.39;538
5.4;540
5.41;542
5.42;543
5.43;542
5.44;543
5.45;543
5.46;545
5.47;541
5.48;543
5.49;544
5.5;538
5.51;548
55.200.000.000.000.000;542
5.53;543
5.54;544
5.55;546
55.600.000.000.000.000;543
5.57;545
5.58;544
5.59;546
56.000.000.000.000.000;548
5.61;549
5.62;543
5.63;547
5.64;552
5.65;546
5.66;546
5.67;547
5.68;544
5.69;554
5.7;562
5.71;576
5.72;596
5.73;570
5.74;550
5.75;555
5.76;547
57.700.000.000.000.000;542
5.78;537
5.79;543
5.8;544
58.100.000.000.000.000;535
5.82;473
5.83;532
5.84;823
58.500.000.000.000.000;1024
5.86;809
5.87;533
5.88;537
5.89;513
5.9;542
5.91;528
5.92;534
5.93;544
5.94;543
5.95;553
5.96;554
5.97;554
5.98;562
5.99;574
6;581
6.01;593
60.200.000.000.000.000;606
6.03;617
6.04;639
6.05;656
60.600.000.000.000.000;673
6.07;685
6.08;686
6.09;685
61.000.000.000.000.000;653
6.11;615
6.12;577
6.13;543
6.140.000.000.000.000;519
6.15;512
6.16;504
6.17;505
6.18;504
6.19;507
6.2;499
6.21;506
6.22;507
6.23;512
6.24;513
6.25;514
6.26;521
62.700.000.000.000.000;524
6.28;521
6.29;526
6.3;522
63.100.000.000.000.000;522
6.32;523
6.33;529
6.34;525
63.500.000.000.000.000;533
6.36;528
6.37;531
6.38;534
6.390.000.000.000.000;537
6.4;535
6.41;540
6.42;534
6.43;535
6.44;541
6.45;544
6.46;543
6.47;550
6.48;543
6.49;550
6.5;556
6.51;562
65.200.000.000.000.000;586
6.53;594
6.54;566
6.55;555
65.600.000.000.000.000;555
6.57;552
6.58;543
6.59;546
66.000.000.000.000.000;548
6.61;550
6.62;532
6.63;477
6.640.000.000.000.000;585
6.65;930
6.66;1024
6.67;702
6.68;545
6.69;531
6.7;533
6.71;556
6.72;543
6.73;554
6.74;558
6.75;566
6.76;576
67.700.000.000.000.000;576
6.78;579
6.79;591
6.8;598
68.100.000.000.000.000;608
6.82;625
6.83;637
6.84;656
68.500.000.000.000.000;676
6.86;693
6.87;715
6.88;725
6.890.000.000.000.000;732
6.9;711
6.91;673
6.92;629
6.93;593
6.94;562
6.95;550
6.96;545
6.97;537
6.98;528
6.99;530
7;531
7.01;531
70.200.000.000.000.000;533
7.03;534
7.04;533
7.05;533
70.600.000.000.000.000;535
7.07;542
7.08;541
7.09;543
71.000.000.000.000.000;544
7.11;537
7.12;543
7.13;542
7.140.000.000.000.000;542
7.15;545
7.16;544
7.17;544
7.18;544
7.19;543
7.2;546
7.21;544
7.22;543
7.23;545
7.24;545
7.25;544
7.26;546
72.700.000.000.000.000;542
7.28;550
7.29;546
7.3;545
73.100.000.000.000.000;552
7.32;546
7.33;552
7.34;567
73.500.000.000.000.000;576
7.36;596
7.37;568
7.38;555
7.390.000.000.000.000;556
7.4;548
7.41;542
7.42;546
7.43;545
7.44;545
7.45;541
7.46;482
7.47;535
7.48;814
7.49;1024
7.5;912
7.51;556
75.200.000.000.000.000;547
7.53;524
7.54;552
7.55;534
75.600.000.000.000.000;543
7.57;547
7.58;548
7.59;554
76.000.000.000.000.000;561
7.61;567
7.62;576
7.63;579
7.640.000.000.000.000;595
7.65;598
7.66;614
7.67;633
7.68;656
7.69;672
7.7;690
7.71;706
7.72;716
7.73;703
7.74;673
7.75;628
7.76;581
77.700.000.000.000.000;555
7.78;540
7.79;524
7.8;520
78.100.000.000.000.000;516
7.82;519
7.83;516
7.84;518
78.500.000.000.000.000;523
7.86;524
7.87;522
7.88;530
7.890.000.000.000.000;528
7.9;525
7.91;530
7.92;535
7.930.000.000.000.000;535
7.94;538
7.95;533
7.96;541
7.97;534
7.98;540
7.99;534
8;537
8.01;541
8.02;540
8.03;532
8.040.000.000.000.000;542
8.05;534
8.06;537
8.07;534
8.08;541
8.09;540
8.1;544
8.11;537
8.120.000.000.000.000;545
8.13;541
8.14;545
8.15;541
8.16;543
8.17;548
8.18;556
8.19;566
8.2;586
8.21;592
8.22;559
8.23;548
8.24;557
8.25;544
8.26;542
8.27;542
8.28;544
8.290.000.000.000.000;537
8.3;525
8.31;468
8.32;580
8.33;924
8.34;1024
8.35;657
8.36;541
8.370.000.000.000.000;513
8.38;526
8.39;545
8.4;537
8.41;543
8.42;544
8.43;546
8.44;555
8.45;553
8.46;565
8.47;565
8.48;578
8.49;584
8.5;594
8.51;614
8.52;627
8.53;644
8.540.000.000.000.000;664
8.55;675
8.56;685
8.57;691
8.58;680
8.59;639
8.6;601
8.61;561
8.620.000.000.000.000;534
8.63;514
8.64;511
8.65;507
8.66;501
8.67;504
8.68;507
8.69;507
8.700.000.000.000.000;511
8.71;516
8.72;517
8.73;520
8.74;521
8.75;522
8.76;530
8.77;528
8.78;535
8.790.000.000.000.000;532
8.8;532
8.81;537
8.82;533
8.83;537
8.84;534
8.85;534
8.86;537
8.870.000.000.000.000;541
8.88;541
8.89;546
8.9;542
8.91;545
8.92;543
8.93;544
8.94;546
8.950.000.000.000.000;554
8.96;567
8.97;581
8.98;597
8.99;562
9;558
9.01;561
9.02;553
9.03;554
9.040.000.000.000.000;553
9.05;553
9.06;552
9.07;550
9.08;494
9.09;545
9.1;835
9.11;1024
9.120.000.000.000.000;845
9.13;528
9.14;552
9.15;533
9.16;572
9.17;554
9.18;561
9.19;567
9.200.000.000.000.000;565
9.21;576
9.22;581
9.23;586
9.24;594
9.25;604
9.26;606
9.27;624
9.28;634
9.290.000.000.000.000;653
9.3;678
9.31;703
9.32;711
9.33;726
9.34;728
9.35;715
9.36;673
9.370.000.000.000.000;633
9.38;588
9.39;565
9.4;546
9.41;534
9.42;528
9.43;532
9.44;528
9.450.000.000.000.000;528
9.46;531
9.47;532
9.48;536
9.49;541
9.5;541
9.51;545
9.52;550
9.53;552
9.540.000.000.000.000;547
9.55;554
9.56;553
9.57;555
9.58;555
9.59;552
9.6;553
9.61;553
9.620.000.000.000.000;553
9.63;553
9.64;555
9.65;559
9.66;553
9.67;559
9.68;556
9.69;561
9.700.000.000.000.000;565
9.71;567
9.72;561
9.73;569
9.74;583
9.75;589
9.76;608
9.77;613
9.78;577
9.790.000.000.000.000;574
9.8;577
9.81;565
9.82;560
9.83;565
9.84;567
9.85;567
9.86;546
9.870.000.000.000.000;493
9.88;613
9.89;962
9.9;1024
9.91;754
9.92;560
9.93;544
9.94;559
9.950.000.000.000.000;566
9.96;555
9.97;568
9.98;568
9.99;576
